task,task_type,trial,rotation_angle_deg,34,30,28,16,18,36,22,38,2,4,24,20,32,10,8,26
practice_reaches,cursor,1,0,nan,16.49,17.09,-8.35,0.58,1.84,-4.3,1.91,9.77,15.53,13.84,-80.04,20.75,-0.57,12.68,26.57
practice_reaches,cursor,2,0,17.09,2.79,1.84,17.45,6.29,-10.4,3.52,25.27,1.44,-2.76,-4.75,7.61,5.86,-6.47,-13.08,-8.81
practice_reaches,cursor,3,0,3.79,6,-4.74,-3.71,-3.9,10.23,4.55,-11.23,-1.2,4.49,0.81,2.56,19.25,18.83,-7.9,0.84
practice_reaches,cursor,4,0,3.33,12.2,2.1,-4.5,-3.1,4.43,-2.78,11.08,10.48,2.03,-0.28,4.14,5.79,-3.84,-4.78,-0.9
practice_reaches,cursor,5,0,5.58,5.22,5.16,7.98,5.34,2.53,6.51,11.99,10.97,-3.76,3.62,3.22,3.19,11.06,6.42,9.87
practice_reaches,cursor,6,0,-5.1,1.85,-0.88,-1.76,2.02,8.79,3.93,6.43,2.05,1.09,3.58,7.52,nan,2.63,-0.54,8.67
practice_no-cursor,no_cursor,1,0,-4.86,18.43,0.99,-5.12,-14.62,-0.91,2.05,-9.37,7.47,11.61,4.61,9.53,-2.25,-1.86,-4.71,14.19
practice_no-cursor,no_cursor,2,0,10.22,6.34,-6.61,12.68,0,-1.38,-3.97,-2.12,-4.06,-2.73,6.2,1.8,4.45,-5.01,5.26,-9.74
practice_no-cursor,no_cursor,3,0,2.99,-7.03,5.87,-1.62,4.73,8.24,-5.57,9.06,1.5,-6.87,-1.22,12.23,-3.81,-1.16,1.85,-2.63
practice_no-cursor,no_cursor,4,0,-0.6,-4.58,12.71,-13.22,1.04,0.63,-2.3,0.59,3.49,-11.79,2.89,-3.87,1.12,7.58,2.84,6.87
practice_no-cursor,no_cursor,5,0,13.21,-2.92,9.76,2.58,5.34,8.19,3.44,5.02,3.29,4.52,5.33,4.71,4.52,0.56,7.06,-6.59
practice_no-cursor,no_cursor,6,0,2.77,5.47,-1.24,3.79,-2.83,7.84,7.77,7.21,2,1.78,9.05,8.99,4.49,1.8,-9.49,33.31
aligned_traning_1,cursor,1,0,-3.18,-0.18,6.16,-2.76,-2.36,7.89,-2.51,8.42,4.92,-0.96,4.62,12.28,1.97,6.21,-11.56,-2.46
aligned_traning_1,cursor,2,0,-1.54,7.03,-3.95,2.95,2.54,7.95,0.41,0.79,3.07,-6.43,9.31,-3.03,-7.36,3.81,-4.49,2.56
aligned_traning_1,cursor,3,0,8.67,2.69,1.19,12.21,-9.49,-3.34,-2.28,-1.69,3.34,-5.25,4.84,-2.22,-0.9,-4.04,-6.34,5.67
aligned_traning_1,cursor,4,0,-4.83,3.21,-0.82,0.41,-3,7.27,-3.56,0.3,-3.49,-8.66,0.87,0.87,10.3,-7.05,0.27,10.3
aligned_traning_1,cursor,5,0,7.45,9.88,-0.95,17.2,-1.87,-0.43,-0.38,7.55,6.47,-6.25,-1.23,2.56,-1.23,11.55,-3.18,-4.19
aligned_traning_1,cursor,6,0,-6.77,0,-1.9,1.41,12.46,7.54,1.56,0.97,2.74,-7.3,4.68,7.61,2.41,-2.73,-4.37,-0.74
aligned_traning_1,cursor,7,0,-3.84,4.89,3.25,-1.24,2.94,5.92,2.47,-0.87,-0.91,0.41,6.38,5.45,-7.23,-0.29,-5.01,2.89
aligned_traning_1,cursor,8,0,3.23,5.19,-6.34,11.75,-8.62,-8.29,-4.95,10.89,4.18,-1.76,-1.87,-0.4,-0.75,-5.31,-6.97,-0.57
aligned_traning_1,cursor,9,0,7.78,4.81,-2.77,-4.3,3.63,4.13,-1.34,6.57,0.4,4.17,6.91,-1.21,2.69,10.81,-5.01,5.46
aligned_traning_1,cursor,10,0,5.16,3.41,2.47,-2.49,7.5,1.45,0.86,7.15,5.3,4.35,2.65,5.19,-0.45,14.04,-4.87,-6.92
aligned_traning_1,cursor,11,0,-2.2,1.32,4.69,1.19,-5.5,-0.78,-0.78,0,4.74,-2.9,4.46,-0.76,-8.65,-4.34,-1.23,6.75
aligned_traning_1,cursor,12,0,11.88,2.31,-4.57,4.07,-1.44,-17.7,0.57,4.86,-1.83,0.61,9.83,0.89,7.51,-5.68,1.28,2.97
aligned_traning_1,cursor,13,0,1.77,0.18,-4.29,7.38,-0.58,-0.27,1.3,4.4,-0.59,1.56,2.7,1.98,-6.76,-4.1,0,3.47
aligned_traning_1,cursor,14,0,-1.08,3.65,6.01,-4.81,4.65,-2.44,1.09,5.05,2.03,-4.31,2.24,6.29,2.1,10.52,-5.19,-0.59
aligned_traning_1,cursor,15,0,-2.27,3.87,-6.96,1.53,-0.79,7.42,-0.87,1.67,8.62,-4.86,-1.04,0.42,6.02,-0.58,4.98,4.01
aligned_traning_1,cursor,16,0,1.08,-0.77,-2.21,-4.81,-2.45,15.57,-3.56,6.04,-2.29,2.99,10.66,2.71,-0.92,-0.6,-3.33,-2
aligned_traning_1,cursor,17,0,-2.19,1.07,7.47,3.12,0.8,9.36,2.24,4.6,4.81,9.19,7.3,2.85,-1.03,-5.77,9.79,-2.31
aligned_traning_1,cursor,18,0,6.25,1.43,-5.31,9.16,-1.13,10.57,2.11,-0.3,5.54,nan,19.83,1.51,4.6,11.24,-11.47,10.73
aligned_traning_1,cursor,19,0,3.27,5.96,10.76,10.2,-7.13,7.81,-2.4,1.57,3.07,3.32,2.45,2.54,-6.69,11.38,-12.96,nan
aligned_traning_1,cursor,20,0,-5.25,7.67,-8.93,-0.83,0.56,-3.37,0.8,-4.53,5.71,-0.29,1.01,-2.46,-3.48,0,0.63,-1.74
aligned_traning_1,cursor,21,0,1.81,2.04,-0.29,0,-2.84,-8.82,2.74,11.31,4.2,0.63,2.73,7.15,3.46,-4.97,-14.4,1.86
aligned_traning_1,cursor,22,0,14.81,2.81,5.58,4.71,-2.04,12.65,-1.06,-6.99,2.15,8.91,13.62,-1.22,-5.53,-1.51,-15.56,1.3
aligned_traning_1,cursor,23,0,-1.47,6.63,2.47,-1.63,3.44,-8.43,-4.86,5.25,0.29,0.83,-1.12,0,10.99,8.02,-2.36,-1.41
aligned_traning_1,cursor,24,0,-0.87,1.15,-1.56,4.72,-0.6,-0.19,3.37,14.61,4.83,-5.23,0.55,2.56,5.74,-3.85,-4.62,3.69
aligned_traning_1,cursor,25,0,-0.63,0,3.28,0.78,-5.07,6.37,7.28,5.29,2.26,-7.71,5.43,0.98,2.31,-7.23,0.71,4.96
aligned_traning_1,cursor,26,0,10.2,-0.75,4.32,5.77,6.57,-22.17,-6.7,14.34,-4.13,-1.43,5.73,4.54,9.44,12.58,-5.23,1.44
aligned_traning_1,cursor,27,0,-6.37,-0.59,0,4.95,-2.53,-2.51,-5.19,8.37,3.61,-2.29,1.68,7.13,-6.68,1.21,0,-7.49
aligned_traning_1,cursor,28,0,-7.83,-4.33,0.21,-4.81,2.65,-1.87,4.78,16,1.49,-2.04,2.35,-1.03,-4.55,-1.45,0,-2.12
aligned_traning_1,cursor,29,0,7.25,-2.78,-2.79,-1.97,1.8,5.43,2.84,0.73,5.71,-3.25,6.22,4.51,10.28,-9.03,2.56,5.32
aligned_traning_1,cursor,30,0,-7.03,-2.56,-2.38,0.59,11.89,1.74,-5.62,1.09,-1.92,0.42,-1.81,0.58,6.45,6.47,2.39,7.15
aligned_traning_1,cursor,31,0,2.27,-0.21,6.46,19.23,9.33,1.17,-2.83,8.59,-2.11,0.86,4.31,1.29,10.53,-0.54,-1.85,-0.38
aligned_traning_1,cursor,32,0,0,2.89,-0.61,nan,2.86,16.81,1.26,-11.46,2.75,6.61,8.76,-1.26,-1.27,-7.15,3.48,-4.87
aligned_traning_1,cursor,33,0,7.57,2.95,nan,9.15,-3.1,-2.86,-0.8,19.83,7.84,1.7,2.17,7.33,-4.1,-2.52,0.52,-1.54
aligned_traning_1,cursor,34,0,0.2,0.61,-0.49,3.29,2.13,8.21,nan,17.12,-2.05,7.77,-2.82,-2.89,-2.25,-0.9,15.58,0.43
aligned_traning_1,cursor,35,0,-2.38,6.77,0.65,-0.42,3.95,4.73,0,13.45,2.27,1.09,3.4,1.01,11.7,11.31,2.85,0
aligned_traning_1,cursor,36,0,-0.31,6.1,4.06,-2.4,6.99,-1.56,2.08,-11.47,2.73,-2.54,7.49,-1.28,7.54,-7.22,-3.81,-2.59
aligned_traning_1,cursor,37,0,1.26,4.79,2.18,-2.54,2.37,1.82,-2.08,4.76,5.38,-0.61,2.47,-3.6,9.54,12.39,-20.95,1.18
aligned_traning_1,cursor,38,0,-1.97,1.36,-0.35,-8.59,2,0.95,-0.8,-6.55,6.29,-2.51,-0.81,4.34,-4.18,0,-6.75,1.2
aligned_traning_1,cursor,39,0,-0.42,-4.17,-3.98,6.16,1.1,3.71,4.19,19.89,6.48,-0.29,0,2.56,6.21,-4.62,-3.43,-3.32
aligned_traning_1,cursor,40,0,-2.94,1.44,5.36,6.19,-3.88,7.35,-3.97,-6.6,-0.28,-3.87,4.7,8.35,8.88,0.57,8.48,nan
aligned_traning_1,cursor,41,0,1.72,2.19,2.42,4.94,9.32,0.56,5.89,19.36,0.59,2.92,-5.53,-0.72,0.75,7.05,3.31,-3.39
aligned_traning_1,cursor,42,0,1.46,-3.2,-4.07,1.87,-0.65,-1.36,-3.03,-2.37,2.26,-0.2,3.63,4.84,-4.85,-3.65,4.71,1.12
aligned_traning_1,cursor,43,0,2.56,0.2,2.55,0.57,-2.51,2.88,0.2,5.52,5.41,-1.61,nan,4.96,8.23,5.67,-6.04,6.64
aligned_traning_1,cursor,44,0,7.5,-0.2,9.93,10.93,-1.23,nan,-5.87,-8.97,3.01,12.45,2.02,5.34,-3.88,-2.94,1.12,3.44
aligned_traning_1,cursor,45,0,-5.76,-0.27,-0.91,-2.71,2.58,5.99,-4.16,13.52,1.19,0.8,10.37,6.29,9.17,0,0.91,8.33
no-cursor_baseline_1,no_cursor,1,0,-2.33,-2.97,12.05,-7.59,4.43,7.02,4.34,2.9,6.25,-5.32,-11.95,13.26,-3.67,-1.01,-7.23,6.56
no-cursor_baseline_1,no_cursor,2,0,1.61,9.65,2.52,-0.22,4.31,14.04,-0.98,-2.03,-1.06,2.51,2.64,5.35,6.94,3.76,-2.83,-0.19
no-cursor_baseline_1,no_cursor,3,0,-6.52,-3.39,-1.18,3.49,1.4,-2.58,-9.17,3.7,-0.29,3.32,4.92,7.57,-12.17,1.4,-8.07,0.82
no-cursor_baseline_1,no_cursor,4,0,-0.28,-0.6,6.84,5.4,0,3.06,-5.65,-16.66,3.63,6.7,5.51,9.89,5.05,2.83,-1.83,-2.89
no-cursor_baseline_1,no_cursor,5,0,-1.12,8.07,1.87,2.37,0.82,4.75,-5.55,10.87,4.1,-7.47,7.65,-3.55,-5.79,0.21,-7.28,-1.96
no-cursor_baseline_1,no_cursor,6,0,4.2,2.54,0.29,5.16,5.58,-6.39,0.64,3.81,0.52,-2.89,8.9,6.21,5.41,-6.15,-9.67,20.48
no-cursor_baseline_1,no_cursor,7,0,10.06,9.63,0.21,8.86,-0.29,5.77,-7.05,3.65,-8.18,-13.13,5.15,0.62,8.34,10.89,5.4,17.28
no-cursor_baseline_1,no_cursor,8,0,-3.64,4.94,4.6,5.38,3.76,-8.13,-10.71,9.15,-2.79,-4.76,6.61,6.25,-6.18,-14.04,-9.34,-9.67
no-cursor_baseline_1,no_cursor,9,0,0.59,-3.98,-1.77,10.03,1.87,12.65,-10.83,2.59,4.5,-0.83,2.73,14.09,-2.6,-1.43,6.51,-10.06
aligned_training_2,cursor,1,0,13.02,-2.57,-4.78,5.29,0,6.12,-5.58,4.49,2.48,6.11,7.54,18.57,3.26,-3.93,10.77,8.52
aligned_training_2,cursor,2,0,-5.65,4.89,-5.09,5.49,3.67,10.62,-5.74,-0.54,-2.08,2.22,3.19,-2.97,1.22,10.46,-6.59,-11.08
aligned_training_2,cursor,3,0,-1.19,3.53,0.69,-6.05,2.39,-5.61,4.24,4.6,-0.37,0.21,12.25,-3.42,-0.2,-10.21,-11.48,6.37
aligned_training_2,cursor,4,0,-7.56,4.86,0.55,-4.7,-4.44,3.67,2.63,16.94,-1.96,5.71,8,6.01,4.74,-2.49,13.22,5.54
aligned_training_2,cursor,5,0,7.05,6.14,0,3.66,-0.18,6.18,-1.22,0,2.69,-4.27,-1.28,-1.91,6.25,8.91,-6.24,4.09
aligned_training_2,cursor,6,0,-0.41,-2.66,0,1.65,2.36,2.97,-0.84,-11.85,-2.85,7,8.53,3.55,3.89,-6.07,2.03,3.27
aligned_training_2,cursor,7,0,-4.13,-5.69,6.05,-4.42,-11.02,12.82,-2.26,11.2,-1.63,1.71,10.77,-4.09,2.05,8.97,-3.72,-0.8
aligned_training_2,cursor,8,0,6.68,3.63,0.81,15.73,3.2,-0.82,0.8,-11.45,1.07,-1.33,4.82,0.2,4.75,2.97,-1.86,2.78
aligned_training_2,cursor,9,0,2.58,3.47,2.09,10.3,12.09,7.79,5.95,23.05,-2.98,4.72,-0.3,4.21,-0.18,-4.37,1.9,4.27
aligned_training_2,cursor,10,0,-0.55,2.12,-4.62,-1.08,1.08,4.32,4.27,13.85,0.61,3.24,0.57,-0.83,-6.04,0.9,3.11,nan
aligned_training_2,cursor,11,0,-0.55,-1.14,-0.82,4.09,-0.41,-0.78,-1.95,16.54,4.72,3.87,6.63,-3.21,3.79,6.26,-28.59,0.18
aligned_training_2,cursor,12,0,5.08,4.59,4.28,10.45,4.43,nan,1.63,-6.67,-1.99,7.86,2.05,7.38,1.64,-7.05,0.94,0.22
aligned_training_2,cursor,13,0,0,4.07,0.26,4.78,1.19,-24.7,2.44,-7.31,-1.19,6.54,-1.17,5.6,0.59,7.9,-2.47,11.81
aligned_training_2,cursor,14,0,-3.26,7.26,-4.54,2.32,2.76,8.25,3.39,1.82,-1.06,5.4,5.26,10.71,-1.22,1.11,-0.85,8.69
aligned_training_2,cursor,15,0,3.52,0.87,1.71,-0.29,2.95,8.64,-2.2,0.58,-2.81,-3.14,2.44,2.92,6.83,-13.24,6.34,-9.49
aligned_training_2,cursor,16,0,-3.43,5.04,-0.78,3.08,1.39,37.99,-1.78,9.37,1.11,-1.4,1.21,-3.69,5.45,-1.92,26.69,2.81
aligned_training_2,cursor,17,0,1.07,6.8,-5.1,-0.95,-3.92,0,7.53,-7.25,0.43,-6.3,3.99,1.68,1.87,9.49,2.51,2.05
aligned_training_2,cursor,18,0,-3.09,1.95,-0.18,-2.4,6.16,2.31,-1.6,15.22,-0.64,8.08,-0.4,4.81,6.6,-4.73,11.95,5.39
aligned_training_2,cursor,19,0,-6.47,9.32,nan,2.1,4.96,6.54,7.59,10.67,0,2.48,-0.84,2.12,1.52,17.03,26.37,-1.41
aligned_training_2,cursor,20,0,1.53,-4.7,-1.01,5.01,5.65,-2.69,-6.21,4.67,4.3,-3.34,3.81,4.66,4.99,-11.02,-10.18,-4.45
aligned_training_2,cursor,21,0,4.46,-0.63,-4.53,-0.34,-0.59,4.69,3.03,6.05,3.35,7.33,0.28,-3.41,0.65,-7.34,-6.87,2.29
no-cursor_baseline_2,no_cursor,1,0,-1.02,0,6.16,-8.83,0.61,9.49,-4.34,5.45,-7.74,6.21,1.01,2.33,-4.9,-6.63,-10.97,7.36
no-cursor_baseline_2,no_cursor,2,0,3.83,10.81,2.16,-5.24,-4.88,-1.07,-3.46,1.93,4.06,2.68,-5.92,-1.58,5.6,7.82,3.95,6.97
no-cursor_baseline_2,no_cursor,3,0,7.31,-3.3,-1.79,8.97,9.26,-0.36,-2.88,1.72,4,5.12,-0.28,15.95,-1.69,-13.26,-6.51,-9.65
no-cursor_baseline_2,no_cursor,4,0,0.25,3.01,-0.28,8.33,9.6,7.54,-4.66,6.49,5.49,-6.21,2.54,11.71,7.32,9.3,8.66,-7.53
no-cursor_baseline_2,no_cursor,5,0,-2.54,-1.81,11.78,3.76,4.06,13.74,-16.5,8.88,5.35,7.75,-3.98,3.69,3.81,-1.53,-0.54,-1.6
no-cursor_baseline_2,no_cursor,6,0,5.03,-11.24,-4.21,5.69,7.92,-11.98,-6.05,11.73,-4.57,-5.35,7.17,-4.64,-10.57,-18.94,-8.26,12.76
no-cursor_baseline_2,no_cursor,7,0,10.13,-3.9,-9.84,6.51,11.78,-15.29,-18.8,9.58,-4.59,-7.02,10.61,8.49,-4.19,17.16,2.51,2.29
no-cursor_baseline_2,no_cursor,8,0,6.6,-4.1,-0.89,2.64,-3.63,-3.21,-8.07,8.89,-0.4,-8.37,5.27,-5.91,5.8,-8.3,-7.16,-1.66
no-cursor_baseline_2,no_cursor,9,0,2.9,-0.38,10.55,2.84,0.58,0.4,-6.03,4.5,-0.89,16.89,2.18,11.45,6.38,-19.88,-5.61,-11.39
rotated_training_15,cursor,1,-15,7.28,-2.73,2.77,4.51,9.87,3.84,nan,1.3,4.43,3.39,nan,15.67,0.86,-3.41,7.48,nan
rotated_training_15,cursor,2,-15,1.83,7.82,3.85,-1.89,3.76,2.77,7.7,7.83,1.12,11.68,6.99,11.23,5.38,16.11,6.01,nan
rotated_training_15,cursor,3,-15,4.09,3.96,10.3,4.64,4.54,9.51,9.66,9.15,8.17,8.48,13.9,14.18,8.89,7.75,14.7,14.85
rotated_training_15,cursor,4,-15,8.53,2.19,7.63,10.3,9.13,12.69,7.5,4.93,9.31,14.62,10.65,9.74,10.58,3.6,11.64,-3.67
rotated_training_15,cursor,5,-15,13.09,9.15,5.37,12.61,13.8,14.04,7.59,2.83,7.49,12.62,7.27,7.88,7.01,7.59,14.33,14.11
rotated_training_15,cursor,6,-15,8.43,10.64,6.9,-2.14,nan,0.83,2.47,11.93,15.52,16.78,-0.22,13.69,8.44,10.66,14.48,9.19
rotated_training_15,cursor,7,-15,12.91,8.91,8.47,9.74,9.09,7.17,12.3,13.47,17.64,10.15,5.96,17,13.03,10.09,-2.64,3.83
rotated_training_15,cursor,8,-15,11.71,1.86,16.57,10.77,14.08,8.13,5.04,7.28,5.71,13.12,10.25,14.6,10.06,10.29,13.31,22.08
rotated_training_15,cursor,9,-15,8.03,7.54,9.12,14.18,13.5,10.12,12.32,12.74,10.11,11.46,14.55,7.96,9.81,15.57,11.09,-9.64
rotated_training_15,cursor,10,-15,11.37,10.06,18.31,18.07,12.44,15.79,7.35,12.26,12.64,12.79,6.47,7.92,6.24,6.83,-17.68,3.34
rotated_training_15,cursor,11,-15,11.07,10.79,7.62,19.58,14.64,8.7,12.25,9.53,7.39,15.01,12.11,28.1,15.15,5.05,6.16,15.95
rotated_training_15,cursor,12,-15,7.8,5.69,13.44,18.22,8.97,6.38,8.93,6.53,12.88,5.33,13.76,1.06,6.7,16,5.09,9.96
rotated_training_15,cursor,13,-15,15.29,7.54,8.6,1.7,14.5,18.68,10.83,15.92,14.64,10.62,13.35,8.36,11.75,7.9,10.01,12.97
rotated_training_15,cursor,14,-15,8.97,12.53,13.76,14.43,4.66,17.78,6.95,6.37,13.22,9.53,15.73,7.01,16.63,21.84,9.52,0.42
rotated_training_15,cursor,15,-15,9.42,14.32,8.13,16.34,10.84,13.17,13.3,13.35,9.6,13.96,8.78,26.19,6.22,11.43,14.37,16.96
rotated_training_15,cursor,16,-15,11.93,4.59,11.31,16.67,8.21,11.94,10.97,8.19,16.62,11.71,14.8,15.51,4.8,8.59,0,12.59
rotated_training_15,cursor,17,-15,10.16,9.28,7.38,15.75,12.4,16.03,7.35,12.72,16.37,10.38,15.66,24.97,7.63,9.39,15.67,13.88
rotated_training_15,cursor,18,-15,11.75,12,12.2,18.54,14.24,25.06,10.8,11.77,14.18,9.26,17.78,10.06,16.23,15.29,11.09,-3.12
rotated_training_15,cursor,19,-15,11.39,11.08,13.41,8.34,11.23,18.97,11.25,7.84,14.25,11.54,15.95,6.02,17.55,21.57,10.62,16.49
rotated_training_15,cursor,20,-15,10.45,11.42,16.41,12.49,11.92,14.1,11.88,10.06,11.61,16.51,10.36,8.36,8.34,11.96,23.15,16.84
rotated_training_15,cursor,21,-15,10.92,20.93,18.56,13.96,9.25,16.82,19.38,7.96,17.1,13.66,16.28,12.3,11.87,8.35,9.65,3.84
rotated_training_15,cursor,22,-15,19.57,12.15,17.07,19.8,9.06,17.8,9.06,11.03,9.85,5.61,13.69,18.17,7.66,23.61,18.95,4.92
rotated_training_15,cursor,23,-15,11.25,10.52,18.61,16.92,11.31,-0.19,13.29,13.5,9.23,19.67,16.03,7.96,15.83,9.42,18.17,3.89
rotated_training_15,cursor,24,-15,10.1,9.87,15.98,12.76,14.1,14.99,15.86,13.17,19.68,17.59,16.87,22,8.01,6.62,25.18,20.41
rotated_training_15,cursor,25,-15,14.95,13.26,9.06,13.29,11.85,17.69,10.03,7.2,10.92,6.34,16.93,21.32,10.91,23.37,-7.39,12.9
rotated_training_15,cursor,26,-15,19.77,10.78,14.11,23.2,14.27,15.4,15.45,17.86,12.12,9.78,17.02,17.87,13.76,10.09,3.65,4.46
rotated_training_15,cursor,27,-15,11.62,14.31,13.71,10.55,13.63,10.81,17.01,15.59,16.41,16.32,19.97,4.62,16.93,7.1,15.45,16.56
rotated_training_15,cursor,28,-15,10.89,12.41,12.66,32.83,19.43,16,10.09,15.44,16.53,18.57,13.42,8.07,7.91,18.82,10.4,10.15
rotated_training_15,cursor,29,-15,12.78,11.15,18.3,14.76,12.64,20.49,12.77,15.37,14.39,17.54,19.95,12.26,5.23,12.95,21.11,18.7
rotated_training_15,cursor,30,-15,15.66,17.46,10.06,18.17,15.02,17.6,11.14,8.86,11.62,15.01,10.99,25.59,20.6,4.71,6.52,11.53
rotated_training_15,cursor,31,-15,nan,12.7,13.89,14.7,12.33,7.95,12.39,11.73,16.3,17.89,11.95,17.08,nan,19.78,nan,18.3
rotated_training_15,cursor,32,-15,13.54,11.73,14.74,13.63,8.25,22.22,10.92,7.02,13.47,24.73,15.04,9.8,11.93,12.59,17.86,0.21
rotated_training_15,cursor,33,-15,12.5,16.82,12.5,20.77,18.92,38.22,12.01,8.23,13.31,13.21,18.98,17.38,12.02,7.2,13.47,13.09
rotated_training_15,cursor,34,-15,16.56,13.83,13.75,23.7,7.38,2.12,12.79,8.79,9.51,19.16,17.37,9.67,11.37,17.57,26.1,14.46
rotated_training_15,cursor,35,-15,13.78,6.04,15.59,21.73,10.19,nan,5.31,14.86,14.96,18.73,19.16,16.46,1.86,8.59,12.56,7.77
rotated_training_15,cursor,36,-15,12.33,14.49,25.14,16.52,9.81,13.68,10.18,10.34,13.08,16.34,16.56,17.53,13.71,17.16,17.63,11.08
rotated_training_15,cursor,37,-15,14.6,12.31,14.3,18.9,16.12,-22.87,13.45,17.78,15.7,15.91,16.66,18.68,-13.56,5.01,nan,12.8
