task,task_type,trial,rotation_angle_deg,34,30,28,16,18,36,22,38,2,4,24,20,32,10,8,26
no-cursor_30_include,no_cursor,7,-30,12.11,16.03,24.52,23.72,11.54,25.23,6.86,22.67,18.61,0.56,15.26,-15.22,16.28,3.56,16.03,10.41
no-cursor_30_include,no_cursor,8,-30,21.01,16.48,24.34,24.27,13.31,18.66,7.02,13.85,7.55,-3.28,20.11,48.65,16.39,19.15,32.5,19.25
no-cursor_30_include,no_cursor,9,-30,16.5,15.59,-6.2,30.6,17.67,3.79,4.27,20.11,21.45,10.82,20.31,23.66,11.36,13.02,-7.08,-13.84
rotated_training_30_2,cursor,1,-30,17.21,7.97,17.48,17.38,22.53,18.7,7.83,9.56,13.41,10.92,11.88,23.55,9.43,19.07,5.71,18.57
rotated_training_30_2,cursor,2,-30,14.92,21.09,21.41,4.1,10.99,17.87,19.78,18.95,16.5,6.79,27.88,4.69,19.84,26.02,15.98,22.98
rotated_training_30_2,cursor,3,-30,26.43,16.8,32.59,26.02,24.51,17.51,25.66,23.2,16.17,30.91,25.99,22.73,28.9,22.62,39.78,20.93
rotated_training_30_2,cursor,4,-30,24.68,18.06,28.13,20.14,32.85,42.49,15.46,16.28,25.36,33.69,23.3,16.39,39.55,15.08,30.75,18.05
rotated_training_30_2,cursor,5,-30,24.29,15.87,15.95,31.04,24.44,9.53,18.31,23.67,21.41,15.36,32.31,29.14,27.35,24.88,25.4,29.17
rotated_training_30_2,cursor,6,-30,26.08,11.99,31.4,24.48,18.95,12.41,22.82,27.88,19.88,25.29,28.27,38.29,19.14,28.1,19.57,23.65
rotated_training_30_2,cursor,7,-30,27.7,23.83,30.44,27.2,23.37,47.37,24.73,29.05,16.03,27.1,42.09,33.63,21.25,25.6,26.96,16.95
rotated_training_30_2,cursor,8,-30,21.59,19.11,35.54,31.89,32.31,17.12,23.96,23.01,25.12,24.8,39.95,33.53,25.51,21.65,27,18.83
rotated_training_30_2,cursor,9,-30,26.04,23.04,15.4,30.9,23.57,34.42,25.11,26.48,25.76,30.09,42.44,25.84,42.69,27.88,25.23,19.24
rotated_training_30_2,cursor,10,-30,20.73,23.16,19.92,25.64,33.37,20.21,31.69,29.2,24.8,31.91,29.05,27.1,27.83,26.84,32.18,22.69
rotated_training_30_2,cursor,11,-30,30.96,18.43,15.59,24.48,28.11,24.41,25.92,19.06,24.58,25.91,42.98,43.26,38.05,19.84,20.95,35.15
rotated_training_30_2,cursor,12,-30,24.65,23.51,25.8,24.76,17.78,38.37,34.23,24.17,20.34,14.81,32.84,36.37,17.31,29.18,22.51,30.64
rotated_training_30_2,cursor,13,-30,30.31,22.19,26.47,36.31,22.15,27.84,18.31,30.45,26.16,23.48,32.34,21.25,25.03,29.46,23.94,24.66
rotated_training_30_2,cursor,14,-30,26.66,23.36,29.44,23.89,22.92,39.34,31.85,21.28,27.21,27.4,34.8,32.01,38.98,27.65,27.01,29.21
rotated_training_30_2,cursor,15,-30,32.66,23.2,30.4,23.51,25.51,26.97,38.66,27.14,27.81,22.24,41.77,38.19,21.21,22.08,23.66,24.09
rotated_training_30_2,cursor,16,-30,23.09,22.55,22.7,31.01,27.76,29.71,18.17,23.35,27.35,31.23,33.52,38.08,25.84,22.78,26.44,22.6
rotated_training_30_2,cursor,17,-30,26.57,21.16,25.64,18.03,27.9,15.89,31.64,27.32,29.56,21.1,33.3,33.58,31.66,18.95,32.32,25.09
rotated_training_30_2,cursor,18,-30,21.8,13.72,31.16,30.18,31.52,34.11,34.82,30.89,21.01,21.29,44.73,33.75,43.11,22.51,23.77,13.02
rotated_training_30_2,cursor,19,-30,27.63,22.34,29.17,37.43,28.22,26.02,28.24,22.83,24.96,20.32,32.32,26.27,38.52,26.4,23.52,23.93
rotated_training_30_2,cursor,20,-30,24.61,19.25,20.52,24.27,31.43,28.77,29.43,21.65,22.98,30.41,34.7,20.92,29.03,26.31,28.77,34.08
rotated_training_30_2,cursor,21,-30,27.66,12.69,31.37,23.96,33.81,28.83,30.61,19.18,29.45,31.52,42.96,29.29,24.81,14.44,19.88,14.85
no-cursor_30_include_2,no_cursor,1,-30,27.34,21.68,-23.9,34.91,13.11,16.33,19.84,14.39,16.2,8.37,22.77,10.58,16.43,-4.03,20.14,-15.04
no-cursor_30_include_2,no_cursor,2,-30,22.59,15.33,31.81,2.56,10.42,13.21,21.91,12.67,25.61,0.43,38.66,20.08,21.2,18.17,-2.69,17.64
no-cursor_30_include_2,no_cursor,3,-30,10.73,28.94,18.34,38.19,33.14,24.54,17.26,26.12,13.04,-16.73,26.94,38.56,14.1,15.91,-13.38,24.65
no-cursor_30_include_2,no_cursor,4,-30,3.5,11.56,-8.86,39.62,14.38,3.17,19.34,19.98,13.75,-14.77,34.94,29.52,15.69,10.11,6.08,26.95
no-cursor_30_include_2,no_cursor,5,-30,28.01,13.11,19.55,19.93,22.19,7.9,17.97,2.14,11.07,1.03,28.84,3.29,7.46,1.97,11.73,16.39
no-cursor_30_include_2,no_cursor,6,-30,20.08,24.76,31.61,2.51,19.34,27.4,24.04,36.75,24.05,1.2,31.52,35.39,25.67,26.19,8.35,24.95
no-cursor_30_include_2,no_cursor,7,-30,18.31,24.41,33.24,3.29,20.22,24.29,12.87,19.93,19.2,-1.23,30.11,31.79,56.78,18.3,21.07,2.82
no-cursor_30_include_2,no_cursor,8,-30,22.07,13.59,-14.59,10.3,23.12,14.55,24.05,19.81,13.55,12.32,37.95,23.51,11.96,14.7,2.49,14.23
no-cursor_30_include_2,no_cursor,9,-30,24.66,13.25,14.8,34.19,13.73,0.38,17.01,23.65,28,7.88,32.05,7.15,-32.64,13.16,-22.68,11.89
no-cursor_30_exclude_2,no_cursor,1,-30,17.47,18.94,-3.3,-11.78,10.9,12.96,0.98,10.48,19.65,5.43,9.64,10.99,10.36,25.35,10.49,-3.16
no-cursor_30_exclude_2,no_cursor,2,-30,18.18,13.62,1.09,5.16,14.49,24.88,17.27,13.39,22.74,-2.77,14.97,15.67,8.03,6.47,-4.56,14.96
no-cursor_30_exclude_2,no_cursor,3,-30,22.76,15.3,22.15,12.06,19.23,5.83,10.41,13.71,16.05,1.55,30.96,22.38,11.99,2.36,-19.52,13.91
no-cursor_30_exclude_2,no_cursor,4,-30,24.53,19.44,19.42,15.6,14.47,17.64,7.4,21.3,16.18,10.43,20.73,21.23,9.79,-0.84,9.92,5.13
no-cursor_30_exclude_2,no_cursor,5,-30,20.75,17.49,3.74,10.46,23.42,19.47,8.17,10.29,13.1,1.31,23.2,22.08,10.29,0,6.3,10.9
no-cursor_30_exclude_2,no_cursor,6,-30,30.96,16.7,15.67,19.92,11.93,6.86,16.39,20.42,20.77,11.46,21.44,12.4,9.66,19.67,-4.79,12.19
no-cursor_30_exclude_2,no_cursor,7,-30,20.98,11.1,14.46,19.8,25.19,16.12,-1.2,16.41,23.59,5.47,18.43,6.03,0.16,14.19,0.92,20.88
no-cursor_30_exclude_2,no_cursor,8,-30,15.98,10.18,14.17,35.16,14.77,13.17,9.39,12.09,11.63,7.58,25.33,17,8.35,9.08,-5.29,0.52
no-cursor_30_exclude_2,no_cursor,9,-30,15.95,6.39,25.7,11.81,6.64,5.05,6.66,24.13,16.61,2.82,19.33,30,12.66,5.61,-19.09,3.71
rotated_training_45,cursor,1,-45,nan,15.83,nan,29.82,nan,nan,nan,23.31,16.7,19.47,28.24,nan,9.46,25.17,22.07,nan
rotated_training_45,cursor,2,-45,23.92,16.12,20.44,46.46,29.93,30.12,32.26,24.13,31.17,nan,24.55,27.02,10.38,nan,19.75,30.65
rotated_training_45,cursor,3,-45,32.74,22.64,38.57,26.76,39.97,33.92,34.72,35.57,36.21,31.15,23.55,43.92,21.8,32.88,37.04,43.19
rotated_training_45,cursor,4,-45,37.59,46.05,41.49,41.56,36.87,32.16,35.15,36.29,46.46,44.57,39.46,21.32,nan,33.52,32.68,39.35
rotated_training_45,cursor,5,-45,42.59,25.84,29.21,38.03,47.64,24.54,25.9,38.16,27.17,41.71,37.05,39.31,22.05,44.1,26.57,14.09
rotated_training_45,cursor,6,-45,35.01,16.41,45.3,30.6,37.3,23.46,52.41,19.8,30.01,28.39,48.16,46.14,23.35,31.52,34.83,24.54
rotated_training_45,cursor,7,-45,40.69,23.69,43.52,31.18,40.06,29.19,36.45,36.63,37.18,40.21,39.29,49.62,22.59,38.29,3.08,40.24
rotated_training_45,cursor,8,-45,34.85,32.41,52.05,41.56,45,39.05,38.93,26.38,44.71,33.3,44.7,51.71,21.18,46.29,36.21,18.17
rotated_training_45,cursor,9,-45,37.16,32.56,31.94,28.19,35.89,33.46,31.55,22.88,40.76,41.84,43.32,36.18,22.75,52.24,30.43,34.49
rotated_training_45,cursor,10,-45,37.33,31.61,41.91,45.91,38.5,33.4,39.97,36.81,31.03,37.87,58.08,36.7,25.29,37.62,30.32,39.62
rotated_training_45,cursor,11,-45,40.79,31.63,38.57,38.09,28.11,41.42,32.41,37.6,39.64,40.39,44.71,40.96,29.9,34.2,34.6,21.49
rotated_training_45,cursor,12,-45,38.87,20.65,31.1,39.17,34.49,39.96,42.01,33.2,33.69,42.2,52.36,46.74,28.88,35.77,24.69,38.3
rotated_training_45,cursor,13,-45,39.63,28.05,40.89,51.47,41.94,44.13,39.43,26.32,38.15,36.17,44.37,47.56,23.98,42.3,52.74,20.83
rotated_training_45,cursor,14,-45,34.83,23.25,39.95,31.33,38.8,29.22,35.02,32.93,42.24,45.3,28.3,41.13,23.71,36.23,50.88,34.64
rotated_training_45,cursor,15,-45,36.99,25.65,32.07,46.44,51.97,33.31,38.59,31.52,39.17,32.44,43.01,41.11,28.8,27.88,16.44,31.88
rotated_training_45,cursor,16,-45,39.12,30.23,35.64,31.91,42.65,36.56,33.1,43.61,39.92,40.52,39.73,44.79,24.5,31.59,23.4,28.47
rotated_training_45,cursor,17,-45,33.44,26.57,46.48,44.57,20.09,41.67,50.75,40.58,41.85,39.09,34.97,34.4,21.25,36.12,60.04,35.04
rotated_training_45,cursor,18,-45,37.53,29.56,32.12,46.19,37.09,46.06,33.57,31.17,36.95,35.2,34.2,33.45,31.89,41.85,38.63,24.68
rotated_training_45,cursor,19,-45,39.6,27.29,34.15,39.94,43.24,36.56,32.37,37.35,34.74,42.51,41.9,42.66,17.49,38.27,47.86,26.82
rotated_training_45,cursor,20,-45,41,29.14,38.63,44.59,42.97,37.67,41.76,41.26,31.37,41.94,36.93,50.68,39.97,33.58,50.5,14.72
rotated_training_45,cursor,21,-45,40.21,29.82,38.16,42.66,33.48,46.53,40.53,34.56,37.38,39.14,41.57,38.47,29.53,38.57,47.11,22.45
rotated_training_45,cursor,22,-45,42.66,24.28,41.04,45.92,41.09,nan,34.2,37.54,nan,33.33,38.41,41.72,33.86,39.23,45,32.7
rotated_training_45,cursor,23,-45,36.25,21.76,41.66,37.99,44.62,43.62,40.22,33.96,38.34,31.47,45.91,46.68,30.24,39.21,23.7,21.19
rotated_training_45,cursor,24,-45,30.91,33.61,44.71,45.21,50.57,39.6,27.32,29.86,33.24,40.3,46.29,46.11,37.73,34.67,32.85,31.02
rotated_training_45,cursor,25,-45,33.16,37.8,48.56,46.48,34.11,40.21,48.2,35.57,36.48,39.09,48.73,45.61,37.35,38.57,44.44,16.23
rotated_training_45,cursor,26,-45,34.75,27.41,34.2,33.8,37.64,34.43,40.63,32.35,36.09,30.82,47.08,34.33,30.55,43.89,36.52,41.61
rotated_training_45,cursor,27,-45,44.4,34.21,42.88,51.43,51.66,49.57,41.65,29.88,28.76,33.53,41.04,36.87,45.83,37.52,36.37,42.86
rotated_training_45,cursor,28,-45,36.44,32.92,45.83,43.5,48.03,46.99,39.89,27.94,37.42,39.83,46.09,34.7,30.45,39.4,47.29,48
rotated_training_45,cursor,29,-45,44.81,23.4,41.17,50.12,32.28,62.73,38.13,36.75,36.56,34.09,44.81,48.63,39.73,43.07,39.2,28.35
rotated_training_45,cursor,30,-45,26.84,24.84,27.1,43.6,36.53,36.99,45,32.05,36.37,56.23,41.65,45.63,35.02,44.39,34.39,42.49
rotated_training_45,cursor,31,-45,37.98,27.56,35.1,33.63,35.39,53.93,36.53,32.69,43.21,42.14,41.34,43.3,38.8,42.3,40.02,42.11
rotated_training_45,cursor,32,-45,44.43,27.9,38.11,57.75,41.02,30.82,38.93,43.86,43.35,27.03,39.61,36.28,48.35,39.63,39.62,22.86
rotated_training_45,cursor,33,-45,40.96,27.78,50.96,39.51,50.27,47.21,41.63,32.55,29.46,46.93,38.76,47.27,34.85,41.24,40.54,40.54
rotated_training_45,cursor,34,-45,41.65,30.43,35.35,39.26,43,48.85,31.26,32.43,40.56,36.33,38.98,48.28,49.49,24.37,38.46,40.73
rotated_training_45,cursor,35,-45,32.8,30.96,39.68,33.57,34.82,44.42,43.38,36.16,42.13,9.02,41.66,46.78,37.53,43.34,58.49,31.32
rotated_training_45,cursor,36,-45,38.99,27.01,39.29,48.84,39.61,39.05,44.13,37.12,32.72,19.47,41.79,38.14,36.95,34.18,50.52,30.56
rotated_training_45,cursor,37,-45,37.5,33.47,43.39,49.11,48.49,41.85,38.24,35.54,28.98,45.58,50.83,36.79,31.3,43.14,12.71,43.5
rotated_training_45,cursor,38,-45,45.58,36.01,32.31,38.02,39.37,59.04,54.43,41.51,43.23,33.8,41.53,37.02,45.8,50.16,42.56,41.87
rotated_training_45,cursor,39,-45,39.14,35.4,44.71,43.95,45.56,25.41,45.3,29.26,39.39,43.73,40.11,38.66,34.16,34.62,44.09,37.67
rotated_training_45,cursor,40,-45,33.91,33.85,25.9,45.29,36.47,42.34,37.46,45,38.98,46.82,43.26,32.07,36.95,46.22,62.91,28.52
rotated_training_45,cursor,41,-45,33.75,35.3,38.25,31.1,49.3,46.8,38.79,40.19,43.01,25.37,38.82,38.75,35.09,26.84,66.8,33.57
rotated_training_45,cursor,42,-45,39.12,27.43,36.79,35.6,53.84,43.86,45,29.36,40.05,36.48,35.32,42.47,49.63,34.47,47.5,29.88
rotated_training_45,cursor,43,-45,44.42,33.85,33.69,38.31,39.76,41.82,41.5,41.46,41,45.59,39.02,41.26,32.03,38.6,34.72,31.71
rotated_training_45,cursor,44,-45,42.5,27.31,36.1,32.53,38.09,50.44,42.35,28.59,50.19,41.94,38.96,38.81,38.16,26.18,31.78,39.12
rotated_training_45,cursor,45,-45,38.71,33.02,42.1,36.07,36.87,53.39,29.1,29.38,35.54,18.05,39.92,45,37.78,41.1,49.21,32.84
no-cursor_45_include,no_cursor,1,-45,23.61,27.22,35.93,63.34,28.11,29.77,28.61,22,30.48,20.7,14.61,9.8,23.34,48.67,40.98,13.56
no-cursor_45_include,no_cursor,2,-45,27.03,21.88,41,51.2,24.55,5.92,38.69,18.65,28,34.59,32.1,35.78,34.82,17.27,37.92,2.78
no-cursor_45_include,no_cursor,3,-45,30.77,19.41,39.59,42.91,27.96,11.54,37.48,14.92,31.74,19.98,41.39,54.19,24.76,47.39,33.1,26.19
no-cursor_45_include,no_cursor,4,-45,27.72,24.64,35.41,62.28,24.86,25.35,31.78,23.59,22.93,11.69,39.81,36.63,23.53,44.8,34.67,26.7
no-cursor_45_include,no_cursor,5,-45,32.31,27.85,35.4,46.49,23.57,5,36.4,31.56,11.39,70.84,28.58,22.11,27.12,53.85,21.96,16.75
no-cursor_45_include,no_cursor,6,-45,32.35,20.7,28.38,81.75,36.83,24.75,26.57,18.84,26.47,53.19,30.86,27.25,30.1,29.72,8.73,26.32
no-cursor_45_include,no_cursor,7,-45,27.2,3.54,43.62,55.34,18.92,35.85,27.02,16.93,21.66,36.21,26.17,28.21,-21.54,23.51,19.42,13.18
no-cursor_45_include,no_cursor,8,-45,29.64,21.36,25.35,35.45,15.14,25.75,19.78,13.08,29.21,31.23,29.22,43.59,27.76,66.6,25.17,11.98
no-cursor_45_include,no_cursor,9,-45,28.39,30.96,42.05,87.39,18.56,7.1,40.9,12.33,24.52,10.17,32.44,2.34,17.4,51.77,14.13,16.62
no-cursor_45_exclude,no_cursor,1,-45,36.99,16.53,14.48,60.79,9.29,-3.18,13.37,11.56,10.9,14.59,25.72,10.16,30.7,16.34,-6.8,22.34
no-cursor_45_exclude,no_cursor,2,-45,35.44,21.96,22.19,34.75,11.99,24.4,10.06,15.77,15.9,10.59,26.09,20.32,34.61,1.78,13.37,3.14
no-cursor_45_exclude,no_cursor,3,-45,32.78,14.72,29.67,66.35,23.58,19.52,15.95,25.51,27.53,18.31,26.05,24.92,23.37,11.25,0.18,18.67
no-cursor_45_exclude,no_cursor,4,-45,24.06,15.18,13.26,76.91,22.77,21.84,12.84,13.76,27.31,12.85,26.44,29.08,21.84,8.08,7.57,12.59
no-cursor_45_exclude,no_cursor,5,-45,26.04,26.2,12.59,58.45,25.63,-2.52,0.87,24.44,24.26,28.39,37.41,14.04,35.74,12.5,15.18,26.93
no-cursor_45_exclude,no_cursor,6,-45,26.13,13.63,40.97,40.56,27.09,25.16,23.86,24.86,25.95,34.52,23.53,36.43,32.03,27.18,22.34,17.32
no-cursor_45_exclude,no_cursor,7,-45,23.16,13.53,23.96,38.8,31.61,37.98,23.2,26.31,12,30.26,26.31,32.77,15.26,16.83,2.27,10.15
no-cursor_45_exclude,no_cursor,8,-45,28.94,17.04,22.02,35.49,29.67,24.78,8.21,32.98,26.57,15.04,29.44,24.25,34.28,18.43,17.68,28
no-cursor_45_exclude,no_cursor,9,-45,24.38,20.45,-4.92,91.25,19.88,13.7,11.8,25.79,16.8,2.18,23.58,23.36,20.31,6.86,18.84,11.99
rotated_training_45_2,cursor,1,-45,26.29,23.57,23.99,23.36,30.96,4.03,20.58,20.41,24.94,13.7,45.58,24.65,37.35,21.7,37.5,17.25
rotated_training_45_2,cursor,2,-45,28.2,30,38.99,36.65,36.51,40.84,29.93,36.09,33.07,35.34,34.94,38.8,28.41,33.94,38.61,26.47
rotated_training_45_2,cursor,3,-45,39.18,36.59,29.9,46.96,37.5,34.54,46.04,35.49,27.75,31.81,37.51,32.21,30.45,43.87,25.84,24.8
rotated_training_45_2,cursor,4,-45,30.33,40.73,40.73,41.11,39.2,46.38,41.36,36.28,39.08,30.75,56.39,31.17,36.19,nan,62.56,19.78
rotated_training_45_2,cursor,5,-45,25.12,34.66,45.57,33.36,36.45,26.44,44.42,40.49,24.83,37.39,49.46,42.42,40.91,33.03,50.38,24.66
rotated_training_45_2,cursor,6,-45,35.23,31.26,28.19,40.6,43.79,42.21,45,38.14,34.68,48.95,32.12,55.25,43.67,36.3,42.26,62.5
rotated_training_45_2,cursor,7,-45,38.62,32.99,33.63,42.81,50.68,41.11,50.59,27.39,39.48,16.93,49.38,46.2,39.59,42.69,38.93,45.87
rotated_training_45_2,cursor,8,-45,40.46,36.93,41.02,50.74,35.45,26.01,33.1,nan,40.73,56.38,51.34,41.97,40.91,42.37,45.86,58.09
rotated_training_45_2,cursor,9,-45,36.25,36.39,29.26,65.01,38.36,44.79,39.41,39.63,33.15,44.42,44.02,33.16,34.23,30.38,33.53,68.09
rotated_training_45_2,cursor,10,-45,34.16,22.76,36.25,50.01,48,33.58,41.36,38.1,46.29,56.77,47.75,46.95,40.79,36.03,36.87,43.77
rotated_training_45_2,cursor,11,-45,30.96,40.53,38.08,28.19,35.32,22.98,38.66,35.2,36.7,42.98,48.83,36,36.1,30.82,40.63,45.3
rotated_training_45_2,cursor,12,-45,34.41,33.46,36.75,nan,40.9,40.22,45.3,34.92,33.11,32.56,35.07,41.15,42.68,38.53,59.17,42.19
rotated_training_45_2,cursor,13,-45,40.94,36.15,43.81,47.4,39.84,41.92,44.44,36.74,39.68,45.3,48.67,44.58,42.82,36.7,48.16,24.89
rotated_training_45_2,cursor,14,-45,38.61,31.36,27.11,48.08,36.37,41.55,40.08,37.5,37.82,44.39,38.5,29.62,32.38,40.75,nan,40.7
rotated_training_45_2,cursor,15,-45,50.65,37.69,49.98,38.11,45.29,40.88,43.26,34.73,30.83,42.69,63.19,40.67,39.17,35.76,40.17,37.08
rotated_training_45_2,cursor,16,-45,39.73,27.94,48.56,32.44,40.28,27.8,38.52,39.63,41.24,36.49,47.56,43.84,34.24,36.38,52.49,31.39
rotated_training_45_2,cursor,17,-45,37.93,34.78,39.69,48.32,41.42,42.83,42.24,38.14,43.02,63.17,50.53,47.51,42.5,39.35,40.58,50.61
rotated_training_45_2,cursor,18,-45,35.29,44.47,29.35,48.1,47.94,40.45,46.5,42.87,39.4,43.66,44.14,17.38,35.11,49.14,44.43,38.59
