task,task_type,trial,rotation_angle_deg,34,30,28,16,18,36,22,38,2,4,24,20,32,10,8,26
rotated_training_45_2,cursor,19,-45,35.06,36.53,59.47,55.6,34.49,17.81,43.18,37.23,41.33,45.91,52.59,37.62,35.77,41.99,80.4,15.11
rotated_training_45_2,cursor,20,-45,24.4,29.17,40.54,43.56,40.45,37.53,33.57,37.54,36.53,42.53,50.99,40.96,40.09,43.03,32.36,47.74
rotated_training_45_2,cursor,21,-45,38.75,35.86,47.95,38.31,36.83,32.44,46.92,42.58,40.34,43.56,50.98,46.77,34.54,33.52,47.53,32.59
no-cursor_45_exclude_2,no_cursor,1,-45,25.83,23.51,4.71,32.72,13.52,20.48,34.04,21.56,28.86,11.31,25.65,30.5,19.08,0.21,-9.78,9.99
no-cursor_45_exclude_2,no_cursor,2,-45,30.96,16.82,17.86,29.48,18.05,39.08,7.34,24.63,24.55,15.45,26.74,15.83,17.9,10.44,22.4,24.13
no-cursor_45_exclude_2,no_cursor,3,-45,25.8,19.69,20.9,53.71,37.21,40.77,15.95,25.51,33.41,9.5,36.87,24.39,23.05,32.56,7.17,22.81
no-cursor_45_exclude_2,no_cursor,4,-45,14.23,19.97,16.41,42.42,12.99,35.54,12.22,24.34,28.18,14.99,23.71,30.12,28.43,13.47,22.78,20.69
no-cursor_45_exclude_2,no_cursor,5,-45,30.32,14.36,26.41,44.79,20.73,22.88,30.33,19.64,30.37,20.2,25.2,37.62,27.14,10.23,1.23,37.87
no-cursor_45_exclude_2,no_cursor,6,-45,34.91,26.38,9.29,43.23,13.97,22.51,9.5,19.03,28.7,20.96,37.99,29.54,18.17,-4.27,30.33,14.08
no-cursor_45_exclude_2,no_cursor,7,-45,36.28,9.83,7.09,46.41,30.28,32.62,13.75,23.37,13.34,13.54,40.98,19.6,21.8,1.72,-17.86,26.84
no-cursor_45_exclude_2,no_cursor,8,-45,18.31,18.43,23.25,51.01,16.13,13.26,20.68,17.63,16.48,-0.2,36.81,23.56,17.27,0,10.61,16.89
no-cursor_45_exclude_2,no_cursor,9,-45,27.9,14.12,-2.42,44.14,29.43,15.26,16.65,30.22,21.77,10.36,30.69,31.82,27.92,29.62,14.94,18.71
no-cursor_45_include_2,no_cursor,1,-45,24.94,12.25,29.92,34.23,23.05,34.55,18.34,8.62,11.77,13.26,26.84,36.16,22.22,54.23,9.66,32.38
no-cursor_45_include_2,no_cursor,2,-45,18.26,10.58,7.81,44.8,21.16,5.54,36.53,16.05,19.61,20.84,33.1,10.9,20.05,49.57,19.49,64.21
no-cursor_45_include_2,no_cursor,3,-45,24.34,26.82,32.45,35.54,38.4,33.92,38.76,23.99,14.23,20.2,38.84,41.13,30.56,54.5,12.64,27.72
no-cursor_45_include_2,no_cursor,4,-45,28.35,14.18,26.19,35.59,27.47,21.63,28.89,28.2,17.89,24.68,33.36,54.22,22.72,54.64,6.47,7.73
no-cursor_45_include_2,no_cursor,5,-45,22.14,18.69,19.67,43.49,15.53,6.79,40.34,27.27,28.27,15.26,45.56,49.54,15.64,67.38,26.2,34.62
no-cursor_45_include_2,no_cursor,6,-45,22.9,18.18,2.51,37.85,26.66,26.65,41.4,26.57,23.25,16.2,38.1,14.62,24.41,26.21,18.18,46.92
no-cursor_45_include_2,no_cursor,7,-45,12.22,15.78,36.99,43.05,15.38,21.91,40.85,31.82,27.54,11.77,38.31,10.23,13.95,59.08,35.6,42.62
no-cursor_45_include_2,no_cursor,8,-45,21.21,25.74,31.66,46.13,30.89,31.78,37.23,20.84,23.3,11.47,31.36,50.82,28.47,61.55,40.39,51.44
no-cursor_45_include_2,no_cursor,9,-45,21.01,22.68,26.85,34.99,29.34,1.85,33.86,31.79,22.47,12.11,35.58,23.31,11.97,55.94,28,56.75
rotated_training_60,cursor,1,-60,34.64,31.18,48.76,30.09,33.1,24.9,nan,nan,nan,29.22,49.44,40.63,31.96,nan,35.64,62.95
rotated_training_60,cursor,2,-60,30.09,41.7,55.04,46.52,42.58,39.06,50.33,44.71,46.02,26.85,57.93,42.88,38.09,51.29,58.49,22
rotated_training_60,cursor,3,-60,39.38,46.05,48.27,47.01,46.89,53.31,48.06,38.11,45.82,29.41,48.31,49.42,52.09,55.15,33.99,73.59
rotated_training_60,cursor,4,-60,49.01,35.93,50.59,59.43,54.76,50.42,61.93,42.1,41.97,56.06,62.43,53.09,51.41,59.99,73.06,56.89
rotated_training_60,cursor,5,-60,62.15,44.79,44.71,54.16,59.77,42.57,48.89,54.23,52.75,43.58,59.18,53.79,42.41,55.17,53.59,49.26
rotated_training_60,cursor,6,-60,49.42,40.35,52.41,45.89,43.28,33.4,54.87,37.23,35.64,50.54,55.11,62.39,40,64.67,54.75,34.82
rotated_training_60,cursor,7,-60,58.09,51.56,43.77,75.27,40.46,51.95,58.09,42.24,55.08,29.48,63.3,62.98,43.94,56.62,68.32,69.94
rotated_training_60,cursor,8,-60,53.7,37,49.83,55.64,49.29,43,58.28,44.4,52.75,51.13,70.2,58.15,49.56,57.99,61.95,66.21
rotated_training_60,cursor,9,-60,56.6,51.11,57.62,51.24,45,56.06,46.82,40.67,52.09,33.21,49.92,47.68,51.31,39.73,63.03,48.35
rotated_training_60,cursor,10,-60,56.59,48.4,34.96,57.01,57.74,59.32,59.83,38.95,52.09,52.43,51.56,57.37,55.77,48.54,58.36,55.46
rotated_training_60,cursor,11,-60,48.59,21.04,46.58,41.92,54.96,55.92,60.89,38.6,50.48,62.81,53.61,60.05,43.53,34.54,68.39,45
rotated_training_60,cursor,12,-60,50.14,44.38,53.78,47.36,43.02,52.97,71.29,46.79,52.5,43.69,67.87,62.78,45.82,60.64,49.49,35.73
rotated_training_60,cursor,13,-60,54.16,42.95,64.67,52.83,45,58.99,54.75,53.46,45.81,52.35,59.66,57.37,47.3,51.67,60.78,56.39
rotated_training_60,cursor,14,-60,49.82,38.34,46.06,54.11,40.31,nan,42.89,46.98,53.3,56.39,60.75,60.11,60.36,34.41,77.29,47.86
rotated_training_60,cursor,15,-60,58.97,43.77,53.25,70.35,62.47,40.16,60.44,44.38,53.75,63.88,62.08,59.52,48.18,40.76,37.87,37.64
rotated_training_60,cursor,16,-60,54.02,52.09,53.63,54.57,50.3,53.29,60.86,51.52,58.02,71.1,51.56,54.99,47.06,45.3,59.7,54.46
rotated_training_60,cursor,17,-60,55.47,42.05,55.23,53.41,58.89,52.87,50.19,47.98,60.43,51.16,60.48,61.27,56.76,54.32,53.63,59.04
rotated_training_60,cursor,18,-60,48.81,20.71,52.61,31.32,52.85,53.89,50.44,29.93,60.15,44.71,62.19,58.19,51.05,47.94,55.15,60.44
rotated_training_60,cursor,19,-60,55.92,43.79,58.08,48.65,56.73,40.76,55.84,45.2,56.62,55.4,48.01,51.04,50.12,39.23,51.99,33.52
rotated_training_60,cursor,20,-60,42.5,31.91,66.14,54.9,41.41,25.71,49.4,53.26,58.5,57.09,55.06,50.92,44.69,54.94,52.75,41.72
rotated_training_60,cursor,21,-60,47.15,45.84,38.25,56.39,45.59,43.65,62.37,55.57,45.31,41.96,71.16,65.43,46.74,50.63,35.17,65.56
rotated_training_60,cursor,22,-60,50.33,35.13,45,58.69,52.13,47.12,55.48,47.26,56.73,55.02,51.07,59.7,46.52,51.97,48.09,54.21
rotated_training_60,cursor,23,-60,55.81,45,48.39,50.99,50.68,57.68,37.72,55.74,59.38,45,56.56,40.19,53.46,57.3,95.01,63.24
rotated_training_60,cursor,24,-60,40.62,42.35,61.09,51.37,54.16,47.16,55.74,58.89,54.18,40.93,59.53,50.57,39.02,47.01,66.37,61.5
rotated_training_60,cursor,25,-60,51.05,43.03,65.38,55.86,59.86,48.28,55.01,54.99,53.49,48.3,53.57,69.34,57.9,38.06,41.57,38.03
rotated_training_60,cursor,26,-60,58.45,56.26,57.39,43.21,43.88,53.5,56.78,46.7,52.05,60.06,59.88,63.43,35.13,53.01,53.43,43.49
rotated_training_60,cursor,27,-60,41,31.17,65.89,55.99,53.01,48.87,55.89,56.26,47.44,46.89,60.51,54.37,43.49,55.66,56.03,62.66
rotated_training_60,cursor,28,-60,62.67,45.27,48.76,67.42,55.72,68.98,66.75,48.6,59.56,76.63,67.68,54.36,54.1,39.86,38.57,50.16
rotated_training_60,cursor,29,-60,61.73,41.13,61.76,41.22,59.5,56.83,58.25,59.86,61.18,40.58,53.13,50.63,58.71,48.04,48.25,57.28
rotated_training_60,cursor,30,-60,50.71,55.11,55.17,43.79,47.74,42.46,48.58,38.05,61.45,58.56,62.53,63.43,46.32,60.4,43.81,43.77
rotated_training_60,cursor,31,-60,64.83,33.69,57.41,43.84,65.42,53.68,58.96,53.13,46.71,50.53,70.07,64.98,34.48,18.57,54.85,46.5
rotated_training_60,cursor,32,-60,55.55,47.23,48.91,37.87,49.69,60.02,46.23,54.41,59.32,65.35,64.88,58.24,57.63,48.23,77.28,52.3
rotated_training_60,cursor,33,-60,55.3,56.98,60.61,54.17,57.29,50.91,55.06,50.12,54.55,46.25,54.7,50.8,43.55,56.79,28.68,34.54
rotated_training_60,cursor,34,-60,53.55,49.4,56.19,55.6,55.39,56.31,64.01,54.9,57.4,57.25,56.99,54.71,41.57,51.15,63.68,nan
rotated_training_60,cursor,35,-60,56.86,43.1,54.16,51.41,53.41,52.82,59.25,56.37,58.41,72.46,61.53,57.9,57.05,62.9,60.72,53.45
rotated_training_60,cursor,36,-60,47.8,29.3,47.76,79.04,52.96,54.2,64.78,43.81,54.07,44.46,64.35,55.25,44.13,55.86,53.17,41.69
rotated_training_60,cursor,37,-60,51.25,41.67,58.64,64.25,62.1,51.24,59.49,50.6,51.95,50.27,59.7,62.08,45,34.33,74.58,29.14
rotated_training_60,cursor,38,-60,56.87,49.14,65.32,58.76,58.68,54.43,50.89,36.71,55.57,51.83,57.74,53.29,57.79,56.39,49.86,57.44
rotated_training_60,cursor,39,-60,57.15,39.99,53.02,44.41,47.13,60.87,63.15,58.18,48.04,59.8,59.33,57.62,47.4,54.37,40.43,60.69
rotated_training_60,cursor,40,-60,50.09,50.74,45.95,58.18,55.3,53.59,59.59,37.91,50.68,42.87,55.18,57.93,54.17,34.38,64.75,28.76
rotated_training_60,cursor,41,-60,64.86,35.39,53.79,59.18,52.23,49.11,47.06,43.83,51.28,54.31,61,66.8,48.63,51.95,65.63,68.63
rotated_training_60,cursor,42,-60,62.97,56.08,56.24,52.7,58.98,56.15,62.07,36.09,54.76,44.37,58.19,66.75,54.85,53.54,42.88,61.6
rotated_training_60,cursor,43,-60,49.54,36.37,62.43,53.21,69.09,54.4,51.07,48.83,52.87,46.2,55.6,51.6,59.1,59.77,49.42,67.57
rotated_training_60,cursor,44,-60,52.84,44.71,53.94,57.05,47.79,54.56,59.04,57.91,58.08,63.53,58.69,57.11,38.83,49.37,65.86,74.38
rotated_training_60,cursor,45,-60,53.43,49.1,59.61,59.35,54.06,48.61,54.67,36.6,55.57,40.79,61.53,60.79,47.52,42.22,49.98,36.16
no-cursor_60_exclude,no_cursor,1,-60,42.06,43.81,3.2,49.21,30.81,14.32,3.27,27.47,30.12,17,35.78,24.51,26.08,5.16,9.36,-6.79
no-cursor_60_exclude,no_cursor,2,-60,25.3,30.96,25.2,53.84,33.58,19.03,21.63,37.59,40.47,32.69,56.89,35.88,38.46,39.52,-7.79,3.56
no-cursor_60_exclude,no_cursor,3,-60,37.92,21.84,10.13,40.47,36.6,39.02,23.58,32.85,27.5,29.97,42.81,49.15,16.15,8.77,3.49,15.29
no-cursor_60_exclude,no_cursor,4,-60,32.39,21.96,-0.49,59.97,35.45,26.76,23.69,29.97,39.14,31.06,40.69,41.59,29.74,2.5,-43.94,25.69
no-cursor_60_exclude,no_cursor,5,-60,45.57,32.36,12.78,34.64,33.19,32.67,2.95,24.8,13.82,18.43,38.3,37.04,27.88,-6.83,3.59,20.56
no-cursor_60_exclude,no_cursor,6,-60,21.01,33.03,35.15,60.9,6.3,37.57,21.88,28.44,35.69,-3.34,52.52,39.09,39.14,39.55,6.47,47.86
no-cursor_60_exclude,no_cursor,7,-60,25.15,21.77,22.87,28.13,17.03,32.12,17.13,25.58,30.1,16.43,32.63,33.19,34.49,30.82,-4.06,17.48
no-cursor_60_exclude,no_cursor,8,-60,33.69,17.74,11.53,35.24,26.43,28.68,6.63,34.19,25.5,32.69,41.94,39.55,22.01,4.91,-8.29,28.61
no-cursor_60_exclude,no_cursor,9,-60,29.47,22.95,19.78,55.58,26.57,29.67,18.7,24.24,37.69,18.18,34.77,29.72,23.62,-10.8,-5.55,17.83
no-cursor_60_include,no_cursor,1,-60,29.5,29.95,21.12,45.81,21.1,15.9,43.5,30.96,35.11,15.26,29.52,18.03,25.19,54.9,54.36,36.03
no-cursor_60_include,no_cursor,2,-60,23.94,22.84,48.51,34.29,18.04,29.18,57.63,29.63,22.53,22.89,43.54,27.63,24.38,62.94,52.59,50.47
no-cursor_60_include,no_cursor,3,-60,29.62,26.93,41.41,35.1,37.08,26.93,44.16,28.33,29.02,6.87,50.83,47.59,50.35,48.09,48.56,41.09
no-cursor_60_include,no_cursor,4,-60,30.45,20.43,31.11,38.09,24.73,18.53,49.47,31.57,40.3,7.61,46.64,45.88,47.36,65.18,37.3,10.63
no-cursor_60_include,no_cursor,5,-60,22.45,14.8,27.01,42.85,21.04,33.93,46.95,12.2,32.71,25.58,47,35.88,28.2,72.79,66.21,41.3
no-cursor_60_include,no_cursor,6,-60,33.63,21.8,42.74,36.15,23.76,24.94,45.61,29.05,43.91,21.77,42.81,28.68,33.47,66.12,67.3,39.4
no-cursor_60_include,no_cursor,7,-60,32.12,23.6,40.79,31.96,27.55,41.46,28.3,20.18,39.71,16.02,91.11,22.36,37.2,46.21,76.15,47.33
no-cursor_60_include,no_cursor,8,-60,15.98,29.91,17.76,51.64,20.18,38.53,41.48,28.05,29.94,21.23,51.63,21.04,23.98,56.56,40.65,15.55
no-cursor_60_include,no_cursor,9,-60,24.68,16.94,39.14,64.73,30.45,18.83,51.14,29.13,37.03,28.51,43.52,39.45,23.34,62.88,48.49,26.57
rotated_training_60_2,cursor,1,-60,32.54,45.29,50.77,62.65,34.26,40.08,nan,49.28,38.72,23.5,58.17,36.41,47.58,42.69,55.6,45.89
rotated_training_60_2,cursor,2,-60,41.32,25.29,52.06,47.34,45.61,61.76,61.82,47.42,49.82,44.41,43.5,56.43,45.89,33.63,70.06,56.31
rotated_training_60_2,cursor,3,-60,33.4,47.03,57.76,23.65,45.8,45.85,60.95,42.53,45.52,47.56,50.86,59.14,53.82,nan,67.97,53.68
rotated_training_60_2,cursor,4,-60,43.99,34.99,58.47,55.34,46.9,58.36,56.01,24.28,52.72,56.16,57.91,54.16,43.82,45.64,60.7,54.75
rotated_training_60_2,cursor,5,-60,50.09,52.2,56.37,53.34,52.26,47.83,32.21,38.08,56.9,58.91,58.64,47.06,56.56,54.99,56.77,34.64
rotated_training_60_2,cursor,6,-60,45.57,45.6,55.71,39.73,59.04,45.3,46.25,45.3,50.8,45.82,56,52.52,51.73,45.91,63.15,60.26
rotated_training_60_2,cursor,7,-60,46.7,41.79,26.95,68.9,61.27,42.08,55.38,33.77,57.64,56.59,55.33,58.89,45.28,41.02,56.57,43.52
rotated_training_60_2,cursor,8,-60,55.82,56.01,52.94,31.17,59.4,56.61,55.78,39.01,55.49,57.72,42.96,53.68,47.17,41.8,58.32,34.77
rotated_training_60_2,cursor,9,-60,52.88,46.7,39.43,61.39,43.77,53.9,49.56,43.51,52,57.2,49.78,45,48.22,58.06,39.88,52.63
rotated_training_60_2,cursor,10,-60,54.05,45.63,60.78,55.57,54.15,54.94,59.48,49.62,55.25,63.35,52.56,53,56.73,47.77,63.77,54.96
rotated_training_60_2,cursor,11,-60,49.43,55.41,59.62,66.91,64.29,53.34,45.3,57.17,43.06,43.2,51.01,49.04,51.85,47,69.48,31.73
rotated_training_60_2,cursor,12,-60,46.14,43.3,50.25,66.12,61.53,54.08,64.5,45.83,56.96,55.19,55.74,57.81,50.45,52.37,35.44,80.73
rotated_training_60_2,cursor,13,-60,55.94,28.59,61.89,64.09,61.14,59.95,51.64,47.11,57.93,59.34,56.71,59.08,50.77,49.67,56.39,72.36
rotated_training_60_2,cursor,14,-60,50.99,53.72,53.73,123.69,55.72,76.46,54.71,51.13,42.64,38.54,56.69,60.12,53.07,34.67,51.84,66.64
rotated_training_60_2,cursor,15,-60,56.54,46.93,61.34,110.84,54.88,60.13,59.11,45.76,54.74,62.57,50.07,41.99,59.11,52.34,69.35,67.49
rotated_training_60_2,cursor,16,-60,60.76,48.07,57.37,71.7,46.74,56.46,52.2,64.26,52.05,49.3,64.02,47.81,50.05,53.41,61.55,54.51
rotated_training_60_2,cursor,17,-60,40.51,31.03,61.41,41.81,53.85,63.84,54.78,50.8,55.99,45.54,54.37,62.96,51.51,50.5,53.13,54.46
rotated_training_60_2,cursor,18,-60,40.31,54.18,32.99,54.41,48.92,57.48,66.43,61.88,57.11,50.17,59.45,58.69,54.13,52.87,70.8,68.28
rotated_training_60_2,cursor,19,-60,40.46,31.94,46.73,57.25,57.4,50.74,52.61,58.45,42.07,40.91,55.76,53.19,51.1,52.26,47.11,60.95
rotated_training_60_2,cursor,20,-60,46.67,52.96,33.57,70.4,40.89,62.78,60.03,52.38,51.01,65.03,55.23,52.92,56.26,38.86,55.1,64.58
rotated_training_60_2,cursor,21,-60,49.56,61.31,55.08,64.1,45.56,69.9,65.56,52.46,61.72,53.24,55.95,50.92,55.49,54.57,60.51,56.07
no-cursor_60_include_2,no_cursor,1,-60,25.95,25.77,20.21,56.02,12.99,47.53,48.63,15.63,48.58,32.77,35.29,30.34,44.41,54.61,49.27,50.83
no-cursor_60_include_2,no_cursor,2,-60,31.82,17.96,39.91,51.43,29.29,42.71,55.91,33.98,45.91,18.31,44.39,28.48,40.11,54.61,59.97,29.82
no-cursor_60_include_2,no_cursor,3,-60,36.44,18.43,21.04,62.79,31.69,36.7,58.63,22.24,53.67,25.97,48.89,43.18,44.49,56.78,61.9,62.19
no-cursor_60_include_2,no_cursor,4,-60,37.42,26.84,35.61,68.69,24.59,53.54,55.41,24.04,46.43,-5.23,37.7,33.17,31.76,49.21,33.85,60.47
no-cursor_60_include_2,no_cursor,5,-60,30.09,15.63,42.41,39.35,31.17,61.11,60.63,18.05,34.77,17.4,46.15,29.28,24.02,50.71,41.19,37.18
no-cursor_60_include_2,no_cursor,6,-60,41.09,16.79,29.21,63.91,34.77,33.46,56.83,31.4,42.91,16.56,42.48,32.06,34.32,51.37,18.43,48.16
no-cursor_60_include_2,no_cursor,7,-60,36.18,23.51,21.63,64.98,23.96,22.2,43.8,26.65,42.2,28.55,41.21,43.13,28.35,66.37,25.9,53.25
no-cursor_60_include_2,no_cursor,8,-60,41.4,27.36,41.26,60.28,17.76,15.61,53.56,25.17,28.56,14.72,41.94,42.36,46.82,58.91,24.23,58.7
no-cursor_60_include_2,no_cursor,9,-60,45.57,18.19,29.31,70.11,30.34,34.75,64.24,40.89,39.45,20.18,34.89,39.47,26.4,55.98,49.4,42.83
no-cursor_60_exclude_2,no_cursor,1,-60,25.35,17.68,0.38,38.88,30.34,42.17,4.09,32.47,32.1,8.24,34.54,17.95,26.17,7.5,2.03,nan
no-cursor_60_exclude_2,no_cursor,2,-60,19.08,21.19,29.77,57.93,29.77,36.23,18.53,29.74,26.21,4.54,38.6,32.2,39.74,19.2,-13.02,30.96
no-cursor_60_exclude_2,no_cursor,3,-60,20.31,24.67,18.19,59.79,25.27,41.87,24.34,26.29,27.91,4.65,23.42,36.59,11.85,22.68,9.4,16.11
no-cursor_60_exclude_2,no_cursor,4,-60,20.35,16.67,19.83,65.88,35.63,16.39,23.31,26.43,39.6,31.37,36.03,27.02,26.57,9.6,2.85,13.04
no-cursor_60_exclude_2,no_cursor,5,-60,24.25,25.3,16.06,69.24,30.23,34.7,28.13,28.94,20.47,25.97,34.03,28.52,18.9,19.88,7.31,23.1
no-cursor_60_exclude_2,no_cursor,6,-60,37.5,24.16,26.48,54.08,21.4,19.98,4.09,32.68,29.2,18.81,40.94,34.38,29.46,31.16,5,7.39
no-cursor_60_exclude_2,no_cursor,7,-60,28.63,18.92,3.41,51.15,26.48,24.9,13.82,18.76,26.57,16.37,39.08,28.17,21.55,17.12,22.04,5.42
no-cursor_60_exclude_2,no_cursor,8,-60,28.15,16.67,19.43,51.15,33.92,44.19,3.92,43.99,28.27,12.03,38.19,24.78,28.85,22.64,10.07,33.91
no-cursor_60_exclude_2,no_cursor,9,-60,24.54,25.25,22.26,49.24,36.99,31.41,21.41,30.55,36.24,6.11,38.76,28.94,31.34,15.04,6.17,24.83
