"","baselineMedians","exclude15Medians","exclude30Medians","exclude45Medians","exclude60Medians","include15Medians","include30Medians","include45Medians","include60Medians"
"X15",4.965,7.445,17.51,22.49,23.67,9.215,15.535,21.345,47.365
"X21",0.585,7.95,18.395,22.095,26.05,10.715,15.865,21.46,28.275
"X23",10.465,24.385,30.59,25.895,32.825,8.9,20.825,27.41,39.25
"X17",4.75,13.81,24.99,30.55,37.455,12.335,23.32,27,35.71
"X13",2.23,11.355,19.34,25.095,24.005,24.2,35.05,48.15,61.455
"X19",-2.615,7.765,20.575,27.1,36.24,9.07,15.54,26.335,35.45
"X31",3.405,12.415,15.215,18.265,26.355,10.575,19.51,27.51,37.445
"X29",-0.915,6.04,10.855,18.45,18.045,-1.475,2.565,3.815,16.44
"X27",2.015,10.135,8.615,17.49,13.27,8.755,12.21,15.31,20.51
"X35",0.57,8.55,13.03,23.54,29.145,9.485,15.175,23.015,30.67
"X11",-1.95,6.435,15.91,18.93,21.59,7.435,10.74,20.605,20.57
"X05",4.135,9.895,15.41,21.535,25.375,9.815,16.59,20.075,23.645
"X9",-0.5,2.225,4.59,10.855,9.615,13.735,18.61,27.54,43.44
"X25",10.085,14.78,19.44,23.645,29.905,12.275,18.47,25.95,26.925
"X7",3.765,9.44,11.925,22.225,27.285,8.89,14.515,20.9,23.555
"p01",3.105,6.53,15.525,22.45,24,8.3,16.895,18.37,25.02
"X34",1.1,13.065,19.13,27.015,25.325,12.405,17.665,25.985,31.135
"X30",-0.49,7.16,15.01,16.93,22.455,7.14,16.255,21.03,22.32
"X28",1.08,9.05,16.765,17.135,18.81,8.55,18.945,32.055,33.36
"X16",4.46,9.39,21.96,43.685,50.195,9.11,23.54,43.27,44.33
"X18",2.815,8.975,14.63,21.75,30.285,6.94,14.82,24.705,24.66
"X36",1.73,12.29,17.3,22.695,31.765,9.375,15.44,23.33,31.32
"X22",-5.84,2.87,8.78,13.56,18.615,2.69,12.835,36.465,45.555
"X2",0.115,9.465,18.775,25.25,29.65,6.48,15.44,23.275,38.24
"X4",-1.86,-0.49,6.06,14.79,17.59,3.28,0.795,20.09,19.245
"X24",3.825,12.145,19.81,26.375,37.11,12.085,22.74,32.27,39.455
"X20",6.23,16.085,19.455,24.655,30.96,15.48,19.69,22.71,29.81
"X32",1.06,3.37,11.255,23.21,27.225,7.56,14.895,23.435,32.615
"X10",-1.22,7.1,10.05,10.845,16.08,6.365,13.335,37.26,52.99
"X8",-6.06,1.905,7.615,11.99,3.54,10.185,6.62,23.565,44.84
"X26",-0.895,6.245,10.905,18.69,17.655,9.755,12.915,26.255,32.925
